date,year,quarter,action,ticker,market,shares,price_local,currency,eur_usd_rate,amount_eur,return_pct
2019-01-31,2019,Q1 2019,BUY,ENPH,US,51.4426,7.23,USD,1.1444,325.0,
2019-01-31,2019,Q1 2019,BUY,VICR,US,9.4422,39.39,USD,1.1444,325.0,
2019-01-31,2019,Q1 2019,BUY,ARWR,US,26.3407,14.12,USD,1.1444,325.0,
2019-01-31,2019,Q1 2019,BUY,CIEN,US,9.7645,38.09,USD,1.1444,325.0,
2019-01-31,2019,Q1 2019,BUY,SLR,IBEX,55.6586,5.39,EUR,,300.0,
2019-01-31,2019,Q1 2019,BUY,NTGY,IBEX,12.3203,24.35,EUR,,300.0,
2019-04-30,2019,Q2 2019,SELL,VICR,US,9.4422,37.51,USD,1.1215,315.81,-2.83
2019-04-30,2019,Q2 2019,SELL,CIEN,US,9.7645,38.36,USD,1.1215,333.99,2.77
2019-04-30,2019,Q2 2019,SELL,NTGY,IBEX,12.3203,25.32,EUR,,311.95,3.98
2019-04-30,2019,Q2 2019,BUY,AMD,US,14.7296,27.63,USD,1.1215,362.89,
2019-04-30,2019,Q2 2019,BUY,LLY,US,3.4773,117.04,USD,1.1215,362.89,
2019-04-30,2019,Q2 2019,BUY,ANA,IBEX,3.2427,103.3,EUR,,334.97,
2019-07-31,2019,Q3 2019,SELL,SLR,IBEX,55.6586,5.375,EUR,,299.17,-0.28
2019-07-31,2019,Q3 2019,SELL,LLY,US,3.4773,108.95,USD,1.1074,342.11,-5.73
2019-07-31,2019,Q3 2019,SELL,ANA,IBEX,3.2427,96.3,EUR,,312.28,-6.78
2019-07-31,2019,Q3 2019,BUY,MELI,US,0.9725,621.42,USD,1.1074,545.75,
2019-10-31,2019,Q4 2019,SELL,AMD,US,14.7296,33.93,USD,1.115,448.23,23.52
2019-10-31,2019,Q4 2019,SELL,MELI,US,0.9725,521.52,USD,1.115,454.89,-16.65
2019-10-31,2019,Q4 2019,BUY,PDD,US,13.9813,40.88,USD,1.115,512.6,
2019-10-31,2019,Q4 2019,BUY,KLAC,US,3.3812,169.04,USD,1.115,512.6,
2020-01-31,2020,Q1 2020,SELL,PDD,US,13.9813,35.22,USD,1.1093,443.9,-13.4
2020-01-31,2020,Q1 2020,SELL,KLAC,US,3.3812,165.74,USD,1.1093,505.18,-1.45
2020-01-31,2020,Q1 2020,BUY,TER,US,10.087,65.99,USD,1.1093,600.06,
2020-01-31,2020,Q1 2020,BUY,AMD,US,14.1626,47.0,USD,1.1093,600.06,
2020-04-30,2020,Q2 2020,SELL,ARWR,US,26.3407,34.43,USD,1.0955,827.85,154.72
2020-04-30,2020,Q2 2020,SELL,TER,US,10.087,62.54,USD,1.0955,575.85,-4.03
2020-04-30,2020,Q2 2020,BUY,TSLA,US,14.7377,52.13,USD,1.0955,701.3,
2020-04-30,2020,Q2 2020,BUY,PDD,US,16.1947,47.44,USD,1.0955,701.3,
2020-07-31,2020,Q3 2020,SELL,ENPH,US,51.4426,60.36,USD,1.1774,2637.23,711.46
2020-07-31,2020,Q3 2020,SELL,AMD,US,14.1626,77.43,USD,1.1774,931.38,55.22
2020-07-31,2020,Q3 2020,BUY,VICR,US,14.2361,81.47,USD,1.1774,985.07,
2020-07-31,2020,Q3 2020,BUY,NVDA,US,109.3136,10.61,USD,1.1774,985.07,
2020-07-31,2020,Q3 2020,BUY,SLR,IBEX,70.8723,12.83,EUR,,909.29,
2020-10-31,2020,Q4 2020,SELL,PDD,US,16.1947,89.98,USD,1.1647,1251.14,78.4
2020-10-31,2020,Q4 2020,SELL,VICR,US,14.2361,78.0,USD,1.1647,953.39,-3.22
2020-10-31,2020,Q4 2020,BUY,BE,US,103.718,12.64,USD,1.1647,1125.61,
2020-10-31,2020,Q4 2020,BUY,ENPH,US,13.3652,98.09,USD,1.1647,1125.61,
2021-01-31,2021,Q1 2021,SELL,NVDA,US,109.3136,12.99,USD,1.2136,1170.06,18.78
2021-01-31,2021,Q1 2021,SELL,BE,US,103.718,34.91,USD,1.2136,2983.52,165.06
2021-01-31,2021,Q1 2021,BUY,PDD,US,13.7557,165.71,USD,1.2136,1878.26,
2021-01-31,2021,Q1 2021,BUY,SITM,US,18.6764,122.05,USD,1.2136,1878.26,
2021-04-30,2021,Q2 2021,SELL,SLR,IBEX,70.8723,17.055,EUR,,1208.73,32.93
2021-04-30,2021,Q2 2021,SELL,ENPH,US,13.3652,139.25,USD,1.2018,1548.6,37.58
2021-04-30,2021,Q2 2021,SELL,PDD,US,13.7557,133.93,USD,1.2018,1532.95,-18.38
2021-04-30,2021,Q2 2021,BUY,HUT,US,69.5516,27.25,USD,1.2018,1577.04,
2021-04-30,2021,Q2 2021,BUY,GSAT,US,99.4898,19.05,USD,1.2018,1577.04,
2021-04-30,2021,Q2 2021,BUY,MTS,IBEX,60.0918,24.225,EUR,,1455.72,
2021-07-31,2021,Q3 2021,SELL,TSLA,US,14.7377,229.07,USD,1.187,2844.12,305.55
2021-07-31,2021,Q3 2021,SELL,SITM,US,18.6764,135.64,USD,1.187,2134.18,13.63
2021-07-31,2021,Q3 2021,BUY,MP,US,54.4539,37.62,USD,1.187,1725.82,
2021-07-31,2021,Q3 2021,BUY,MOD,US,122.448,16.73,USD,1.187,1725.82,
2021-07-31,2021,Q3 2021,BUY,FDR,IBEX,46.6492,34.15,EUR,,1593.07,
2021-10-31,2021,Q4 2021,SELL,MTS,IBEX,60.0918,29.34,EUR,,1763.09,21.11
2021-10-31,2021,Q4 2021,SELL,MOD,US,122.448,11.0,USD,1.1561,1165.06,-32.49
2021-10-31,2021,Q4 2021,SELL,FDR,IBEX,46.6492,33.05,EUR,,1541.76,-3.22
2021-10-31,2021,Q4 2021,BUY,SITM,US,9.1599,264.89,USD,1.1561,2098.74,
2021-10-31,2021,Q4 2021,BUY,SAB,IBEX,2781.8787,0.6964,EUR,,1937.3,
2022-01-31,2022,Q1 2022,SELL,GSAT,US,99.4898,16.05,USD,1.1233,1421.54,-9.86
2022-01-31,2022,Q1 2022,SELL,MP,US,54.4539,39.94,USD,1.1233,1936.16,12.19
2022-01-31,2022,Q1 2022,SELL,SAB,IBEX,2781.8787,0.6874,EUR,,1912.26,-1.29
2022-01-31,2022,Q1 2022,BUY,CYTK,US,55.7336,33.19,USD,1.1233,1646.75,
2022-01-31,2022,Q1 2022,BUY,NVDA,US,75.5328,24.49,USD,1.1233,1646.75,
2022-01-31,2022,Q1 2022,BUY,ROVI,IBEX,23.2428,65.4,EUR,,1520.08,
2022-01-31,2022,Q1 2022,BUY,FDR,IBEX,54.0954,28.1,EUR,,1520.08,
2022-04-30,2022,Q2 2022,SELL,HUT,US,69.5516,17.8,USD,1.0541,1174.48,-25.53
2022-04-30,2022,Q2 2022,SELL,CYTK,US,55.7336,39.87,USD,1.0541,2108.05,28.01
2022-04-30,2022,Q2 2022,SELL,FDR,IBEX,54.0954,26.12,EUR,,1412.97,-7.05
2022-04-30,2022,Q2 2022,BUY,COP,US,16.2568,95.52,USD,1.0541,1473.15,
2022-04-30,2022,Q2 2022,BUY,MP,US,40.8214,38.04,USD,1.0541,1473.15,
2022-04-30,2022,Q2 2022,BUY,SAB,IBEX,1827.7297,0.744,EUR,,1359.83,
2022-07-31,2022,Q3 2022,SELL,SITM,US,9.1599,185.98,USD,1.0218,1667.21,-20.56
2022-07-31,2022,Q3 2022,SELL,NVDA,US,75.5328,18.16,USD,1.0218,1342.41,-18.48
2022-07-31,2022,Q3 2022,SELL,ROVI,IBEX,23.2428,51.0,EUR,,1185.38,-22.02
2022-07-31,2022,Q3 2022,SELL,MP,US,40.8214,33.57,USD,1.0218,1341.14,-8.96
2022-07-31,2022,Q3 2022,SELL,SAB,IBEX,1827.7297,0.6246,EUR,,1141.6,-16.05
2022-07-31,2022,Q3 2022,BUY,EOG,US,13.5663,106.21,USD,1.0218,1410.14,
2022-07-31,2022,Q3 2022,BUY,XOM,US,14.8651,96.93,USD,1.0218,1410.14,
2022-07-31,2022,Q3 2022,BUY,CVX,US,8.7976,163.78,USD,1.0218,1410.14,
2022-07-31,2022,Q3 2022,BUY,REP,IBEX,107.3538,12.125,EUR,,1301.67,
2022-07-31,2022,Q3 2022,BUY,ANA,IBEX,6.4889,200.6,EUR,,1301.67,
2022-10-31,2022,Q4 2022,SELL,EOG,US,13.5663,131.99,USD,0.9883,1811.82,28.49
2022-10-31,2022,Q4 2022,SELL,CVX,US,8.7976,180.9,USD,0.9883,1610.34,14.2
2022-10-31,2022,Q4 2022,SELL,REP,IBEX,107.3538,13.745,EUR,,1475.58,13.36
2022-10-31,2022,Q4 2022,SELL,ANA,IBEX,6.4889,182.1,EUR,,1181.62,-9.22
2022-10-31,2022,Q4 2022,BUY,CYTK,US,37.2035,43.66,USD,0.9883,1643.54,
2022-10-31,2022,Q4 2022,BUY,ON,US,26.4416,61.43,USD,0.9883,1643.54,
2022-10-31,2022,Q4 2022,BUY,CABK,IBEX,452.4633,3.353,EUR,,1517.11,
2022-10-31,2022,Q4 2022,BUY,ANE,IBEX,38.1567,39.76,EUR,,1517.11,
2023-01-31,2023,Q1 2023,SELL,COP,US,16.2568,121.87,USD,1.0862,1823.99,23.82
2023-01-31,2023,Q1 2023,SELL,XOM,US,14.8651,116.01,USD,1.0862,1587.65,12.59
2023-01-31,2023,Q1 2023,SELL,CYTK,US,37.2035,42.48,USD,1.0862,1454.99,-11.47
2023-01-31,2023,Q1 2023,SELL,ON,US,26.4416,73.45,USD,1.0862,1788.01,8.79
2023-01-31,2023,Q1 2023,SELL,CABK,IBEX,452.4633,4.067,EUR,,1840.17,21.29
2023-01-31,2023,Q1 2023,BUY,MOD,US,73.724,23.89,USD,1.0862,1621.49,
2023-01-31,2023,Q1 2023,BUY,ENPH,US,7.9558,221.38,USD,1.0862,1621.49,
2023-01-31,2023,Q1 2023,BUY,SANM,US,28.9064,60.93,USD,1.0862,1621.49,
2023-01-31,2023,Q1 2023,BUY,LLY,US,5.1177,344.15,USD,1.0862,1621.49,
2023-01-31,2023,Q1 2023,BUY,REP,IBEX,99.189,15.09,EUR,,1496.76,
2023-04-30,2023,Q2 2023,SELL,ANE,IBEX,38.1567,32.56,EUR,,1242.38,-18.11
2023-04-30,2023,Q2 2023,SELL,ENPH,US,7.9558,164.2,USD,1.102,1185.44,-26.89
2023-04-30,2023,Q2 2023,SELL,SANM,US,28.9064,52.26,USD,1.102,1370.82,-15.46
2023-04-30,2023,Q2 2023,SELL,LLY,US,5.1177,395.86,USD,1.102,1838.39,13.38
2023-04-30,2023,Q2 2023,SELL,REP,IBEX,99.189,13.345,EUR,,1323.68,-11.56
2023-04-30,2023,Q2 2023,BUY,POWL,US,119.7003,13.35,USD,1.102,1450.09,
2023-04-30,2023,Q2 2023,BUY,NFLX,US,48.4389,32.99,USD,1.102,1450.09,
2023-04-30,2023,Q2 2023,BUY,PDD,US,23.4483,68.15,USD,1.102,1450.09,
2023-04-30,2023,Q2 2023,BUY,ITX,IBEX,42.9572,31.16,EUR,,1338.55,
2023-04-30,2023,Q2 2023,BUY,SAB,IBEX,1416.7496,0.9448,EUR,,1338.55,
2023-07-31,2023,Q3 2023,SELL,NFLX,US,48.4389,43.9,USD,1.0993,1934.38,33.4
2023-07-31,2023,Q3 2023,SELL,PDD,US,23.4483,89.82,USD,1.0993,1915.88,32.12
2023-07-31,2023,Q3 2023,SELL,ITX,IBEX,42.9572,34.81,EUR,,1495.34,11.71
2023-07-31,2023,Q3 2023,BUY,AAOI,US,321.6336,6.75,USD,1.0993,1974.92,
2023-07-31,2023,Q3 2023,BUY,NVDA,US,46.459,46.73,USD,1.0993,1974.92,
2023-07-31,2023,Q3 2023,BUY,BBVA,IBEX,252.8434,7.21,EUR,,1823.0,
2023-10-31,2023,Q4 2023,SELL,MOD,US,73.724,39.5,USD,1.0576,2753.5,69.81
2023-10-31,2023,Q4 2023,SELL,SAB,IBEX,1416.7496,1.171,EUR,,1659.01,23.94
2023-10-31,2023,Q4 2023,SELL,BBVA,IBEX,252.8434,7.422,EUR,,1876.6,2.94
2023-10-31,2023,Q4 2023,BUY,META,US,7.5882,301.27,USD,1.0576,2161.58,
2023-10-31,2023,Q4 2023,BUY,ITX,IBEX,61.2997,32.55,EUR,,1995.31,
2023-10-31,2023,Q4 2023,BUY,IDR,IBEX,150.5891,13.25,EUR,,1995.31,
2024-01-31,2024,Q1 2024,SELL,POWL,US,119.7003,39.51,USD,1.0816,4372.56,201.54
2024-01-31,2024,Q1 2024,SELL,META,US,7.5882,390.14,USD,1.0816,2737.1,26.62
2024-01-31,2024,Q1 2024,SELL,ITX,IBEX,61.2997,39.71,EUR,,2434.21,22.0
2024-01-31,2024,Q1 2024,SELL,IDR,IBEX,150.5891,16.47,EUR,,2480.2,24.3
2024-01-31,2024,Q1 2024,BUY,VRT,US,61.0049,56.33,USD,1.0816,3177.15,
2024-01-31,2024,Q1 2024,BUY,MOD,US,49.7381,69.09,USD,1.0816,3177.15,
2024-01-31,2024,Q1 2024,BUY,ROVI,IBEX,45.7885,64.05,EUR,,2932.76,
2024-01-31,2024,Q1 2024,BUY,ACS,IBEX,80.1519,36.59,EUR,,2932.76,
2024-04-30,2024,Q2 2024,SELL,NVDA,US,46.459,86.4,USD,1.0665,3763.76,90.58
2024-04-30,2024,Q2 2024,SELL,ACS,IBEX,80.1519,37.58,EUR,,3012.11,2.71
2024-04-30,2024,Q2 2024,BUY,POWL,US,84.5532,47.67,USD,1.0665,3779.33,
2024-07-31,2024,Q3 2024,SELL,AAOI,US,321.6336,9.55,USD,1.0825,2837.51,43.68
2024-07-31,2024,Q3 2024,SELL,POWL,US,84.5532,61.21,USD,1.0825,4781.06,26.51
2024-07-31,2024,Q3 2024,BUY,ASTS,US,208.7653,20.68,USD,1.0825,3988.24,
2024-07-31,2024,Q3 2024,BUY,NVDA,US,36.8934,117.02,USD,1.0825,3988.24,
2024-10-31,2024,Q4 2024,SELL,VRT,US,61.0049,109.29,USD,1.0883,6126.28,92.82
2024-10-31,2024,Q4 2024,SELL,ROVI,IBEX,45.7885,78.1,EUR,,3576.09,21.94
2024-10-31,2024,Q4 2024,SELL,NVDA,US,36.8934,132.76,USD,1.0883,4500.57,12.85
2024-10-31,2024,Q4 2024,BUY,SMTC,US,107.2646,44.19,USD,1.0883,4355.44,
2024-10-31,2024,Q4 2024,BUY,IESC,US,21.6776,218.66,USD,1.0883,4355.44,
2024-10-31,2024,Q4 2024,BUY,ITX,IBEX,76.872,52.3,EUR,,4020.41,
2024-10-31,2024,Q4 2024,BUY,SAB,IBEX,2247.9202,1.7885,EUR,,4020.41,
2025-01-31,2025,Q1 2025,SELL,MOD,US,49.7381,101.45,USD,1.0362,4869.65,53.27
2025-01-31,2025,Q1 2025,SELL,SMTC,US,107.2646,66.96,USD,1.0362,6931.52,59.15
2025-01-31,2025,Q1 2025,SELL,IESC,US,21.6776,221.28,USD,1.0362,4629.24,6.29
2025-01-31,2025,Q1 2025,SELL,ITX,IBEX,76.872,52.72,EUR,,4052.69,0.8
2025-01-31,2025,Q1 2025,BUY,RKLB,US,172.6305,29.05,USD,1.0362,4839.72,
2025-01-31,2025,Q1 2025,BUY,PLTR,US,60.7942,82.49,USD,1.0362,4839.72,
2025-01-31,2025,Q1 2025,BUY,HOOD,US,96.5335,51.95,USD,1.0362,4839.72,
2025-01-31,2025,Q1 2025,BUY,IAG,IBEX,1106.3476,4.038,EUR,,4467.43,
2025-04-30,2025,Q2 2025,SELL,SAB,IBEX,2247.9202,2.564,EUR,,5763.67,43.36
2025-04-30,2025,Q2 2025,BUY,IDR,IBEX,154.6641,28.02,EUR,,4333.69,
2025-07-31,2025,Q3 2025,SELL,ASTS,US,208.7653,53.17,USD,1.1416,9723.24,143.8
2025-07-31,2025,Q3 2025,BUY,AGX,US,35.8437,244.98,USD,1.1416,7691.83,
2025-10-31,2025,Q4 2025,SELL,IAG,IBEX,1106.3476,4.764,EUR,,5270.64,17.98
2025-10-31,2025,Q4 2025,SELL,AGX,US,35.8437,306.21,USD,1.1536,9514.3,23.69
2025-10-31,2025,Q4 2025,BUY,BE,US,84.4445,132.16,USD,1.1536,9674.22,
2025-10-31,2025,Q4 2025,BUY,UNI,IBEX,3816.2608,2.34,EUR,,8930.05,
